Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-03-04 15:00:00,37665.36,23553.31,35.88
2020-03-04 16:00:00,38430.18,18527.24,39.5
2020-03-04 17:00:00,38965.34,14014.7,48.49
2020-03-04 18:00:00,40308.29,12543.87,64.7
2020-03-04 19:00:00,40142.11,12980.13,63.34
2020-03-04 20:00:00,39086.39,13610.32,43.58
2020-03-04 21:00:00,37210.17,14425.87,37.53
2020-03-04 22:00:00,35251.25,15095.55,33.92
2020-03-04 23:00:00,31646.26,15553.56,31.82
2020-03-05 00:00:00,28794.93,15228.94,30.24
2020-03-05 01:00:00,26988.13,14881.31,29.08
2020-03-05 02:00:00,26740.91,14217.89,28.6
2020-03-05 03:00:00,27183.07,13707.66,29.01
2020-03-05 04:00:00,28841.86,13240.78,30.1
2020-03-05 05:00:00,31582.21,13224.62,31.55
2020-03-05 06:00:00,35297.72,13752.28,37.91
2020-03-05 07:00:00,36446.38,15372.41,45.61
2020-03-05 08:00:00,36434.92,18884.76,54.64
2020-03-05 09:00:00,35792.62,21753.75,49.78
2020-03-05 10:00:00,35169.2,25055.96,42.09
2020-03-05 11:00:00,34887.75,26836.79,40.99
2020-03-05 12:00:00,34035.75,28099.48,41.97
2020-03-05 13:00:00,33741.84,27996.66,40.51
2020-03-05 14:00:00,33481.9,28085.35,37.94
2020-03-05 15:00:00,32576.57,27836.62,36.75
2020-03-05 16:00:00,31587.28,28363.63,37.03
2020-03-05 17:00:00,32090.17,28450.43,38.91
2020-03-05 18:00:00,32311.06,31156.14,36.9
2020-03-05 19:00:00,31414.53,33804.57,35.82
2020-03-05 20:00:00,26669.06,34947.69,30.24
2020-03-05 21:00:00,21964.24,35851.82,27.85
2020-03-05 22:00:00,20261.99,35516.31,26.9
2020-03-05 23:00:00,18547.77,34461.13,25.3
2020-03-06 00:00:00,17451.05,33411.47,24.55
2020-03-06 01:00:00,16984.01,33013.77,22.96
2020-03-06 02:00:00,15935.82,32401.6,21
2020-03-06 03:00:00,16536.6,32823.17,19.99
2020-03-06 04:00:00,16779.84,32843.56,20.22
2020-03-06 05:00:00,20197.18,33128.22,24.1
2020-03-06 06:00:00,24642.09,33772.18,28.8
2020-03-06 07:00:00,26517.63,34146.92,33.41
2020-03-06 08:00:00,27002.65,34892.67,35.9
2020-03-06 09:00:00,26772.57,36489.71,35.1
2020-03-06 10:00:00,27511.97,36825.21,34.68
2020-03-06 11:00:00,27802.28,36498.19,36.03
2020-03-06 12:00:00,27717.22,35538.09,35
2020-03-06 13:00:00,27568.16,34155.63,32.64
2020-03-06 14:00:00,26982.65,32713.16,31.67
2020-03-06 15:00:00,26774.72,31346.98,29.06
2020-03-06 16:00:00,26666.4,30347.66,29.8
2020-03-06 17:00:00,27094.86,29628.37,35
2020-03-06 18:00:00,27614.06,29390.78,37.3
2020-03-06 19:00:00,27214.67,29620.88,38.04
2020-03-06 20:00:00,26497.04,28939.85,35.46
2020-03-06 21:00:00,25591.74,27757.69,31.71
2020-03-06 22:00:00,24855.7,26546.95,30.5
2020-03-06 23:00:00,22832.48,25904.65,28.54
2020-03-07 00:00:00,20515.32,25215.33,31.01
2020-03-07 01:00:00,20280.3,25472.1,25.5
2020-03-07 02:00:00,19698.85,26057.54,24.51
2020-03-07 03:00:00,18995.03,26087.23,24.03
2020-03-07 04:00:00,19069.79,25891.07,24.47
2020-03-07 05:00:00,19881.05,25570.11,24.41
2020-03-07 06:00:00,20872.28,24802.09,26.25
2020-03-07 07:00:00,21572.98,24963.7,30.4
2020-03-07 08:00:00,22562.67,26300.96,33.58
2020-03-07 09:00:00,22818.77,28149.71,35
2020-03-07 10:00:00,22123.55,30402.39,30.4
2020-03-07 11:00:00,21137.86,32267.64,28.1
2020-03-07 12:00:00,20597.62,34213.01,26.08
2020-03-07 13:00:00,18960.4,34939.94,25.06
2020-03-07 14:00:00,19302.73,33373.96,24.94
2020-03-07 15:00:00,19617.31,30015.1,25
2020-03-07 16:00:00,20997.52,24696.3,29.54
2020-03-07 17:00:00,21983.94,20256.86,35.79
2020-03-07 18:00:00,22721.91,19327.36,38.8
2020-03-07 19:00:00,22260.08,21721.42,39.95
2020-03-07 20:00:00,20740.85,25002.43,35
2020-03-07 21:00:00,18718.84,27326.48,27.17
2020-03-07 22:00:00,17285.2,28640.87,28.24
2020-03-07 23:00:00,15615,29722.71,24.9
2020-03-08 00:00:00,13481.95,30218.85,20.8
2020-03-08 01:00:00,12654.68,30222.06,16.82
2020-03-08 02:00:00,12370.41,30056.07,12.22
2020-03-08 03:00:00,12098.9,30691.16,9.24
2020-03-08 04:00:00,12137.41,31775.79,8.74
2020-03-08 05:00:00,11945.91,32811.32,8.93
2020-03-08 06:00:00,11887.14,33681.92,8.67
2020-03-08 07:00:00,11753.44,35981.96,9.78
2020-03-08 08:00:00,11642.56,40530.6,9.66
2020-03-08 09:00:00,11298.06,44499.35,9.38
2020-03-08 10:00:00,11039.2,48523.98,9.73
2020-03-08 11:00:00,10965.79,51519.65,9.4
2020-03-08 12:00:00,10924.25,52437.1,8.93
2020-03-08 13:00:00,10897.28,51267,8.43
2020-03-08 14:00:00,10908.44,48628.93,8.77
2020-03-08 15:00:00,10977.43,44455.12,11.01
2020-03-08 16:00:00,11496.74,38576.85,19.19
2020-03-08 17:00:00,13722.04,33881.37,25.71
2020-03-08 18:00:00,16583.39,31695.37,31.97
2020-03-08 19:00:00,17826.78,30608.6,34.86
2020-03-08 20:00:00,18066.98,29553.35,34.02
2020-03-08 21:00:00,18092.78,28267.57,31.9
2020-03-08 22:00:00,18120.97,27329.01,31.99
2020-03-08 23:00:00,17143.75,26138.42,30.41
